nameseq,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,label
SARS-CoV-2/human/AUS/VIC720/2020,0.1996411121664583,0.19999930148235567,0.19999999871201468,0.1999999999968779,0.19999999999978157,0.19999999999980894,0.1999999999998275,0.1999999999998412,0.19999999999985402,0.19999999999986595,0.19999999999987705,0.19999999999988738,?
SARS-CoV-2/human/AUS/VIC721/2020,0.19971851425851203,0.19999944857489482,0.19999999566007567,0.19999999685756872,0.19999999704410745,0.19999999721927264,0.1999999973748401,0.19999999752309597,0.19999999765442367,0.1999999977704208,0.19999999788160494,0.19999999797062967,?
SARS-CoV-2/human/AUS/VIC722/2020,0.1997590118873715,0.1999994931911635,0.19999996414409685,0.19999996639267997,0.19999996773191653,0.19999996902460426,0.19999997027392347,0.19999997132172334,0.1999999722610568,0.1999999731746704,0.19999997406312814,0.199999974926985,?
SARS-CoV-2/human/AUS/VIC727/2020,0.19964594257365578,0.19999931418189137,0.19999999873470403,0.19999999999609697,0.19999999999895712,0.19999999999899531,0.19999999999902562,0.1999999999990552,0.19999999999908402,0.1999999999991121,0.19999999999913945,0.1999999999991661,?
SARS-CoV-2/human/AUS/VIC729/2020,0.1996649718524337,0.1999993494003621,0.19999999878080738,0.19999999997679296,0.19999999998058277,0.19999999998165394,0.19999999998266943,0.1999999999836377,0.19999999998440926,0.1999999999851503,0.19999999998586182,0.19999999998654475,?
SARS-CoV-2/human/AUS/VIC730/2020,0.1997007362912054,0.19999941418246436,0.1999999979514639,0.19999999909396488,0.19999999915286773,0.1999999992063509,0.19999999925698791,0.19999999929768492,0.19999999933650967,0.19999999937353155,0.19999999940881805,0.19999999943943564,?
SARS-CoV-2/human/AUS/VIC731/2020,0.1996326001475992,0.19999928447648652,0.19999999868184465,0.19999999999704307,0.19999999999998258,0.19999999999999027,0.19999999999999063,0.19999999999999094,0.1999999999999912,0.19999999999999152,0.1999999999999918,0.19999999999999207,?
SARS-CoV-2/human/AUS/VIC732/2020,0.1996358635565436,0.19999929182831494,0.19999999869294013,0.19999999999703233,0.1999999999999576,0.19999999999996584,0.19999999999996676,0.19999999999996765,0.19999999999996854,0.19999999999996937,0.1999999999999702,0.199999999999971,?
SARS-CoV-2/human/AUS/VIC733/2020,0.19963319343059518,0.19999928745527537,0.19999999869345852,0.19999999999706752,0.19999999999998266,0.1999999999999903,0.19999999999999063,0.19999999999999094,0.1999999999999912,0.19999999999999152,0.1999999999999918,0.19999999999999207,?
SARS-CoV-2/human/AUS/VIC734/2020,0.19963285644875164,0.19999928611735132,0.19999999868882481,0.1999999999970576,0.19999999999998264,0.1999999999999903,0.19999999999999063,0.19999999999999094,0.19999999999999124,0.19999999999999152,0.19999999999999182,0.19999999999999207,?
SARS-CoV-2/human/AUS/VIC735/2020,0.1996334708450216,0.1999992865294089,0.1999999986853916,0.19999999999704038,0.1999999999999779,0.1999999999999857,0.19999999999998616,0.1999999999999866,0.199999999999987,0.1999999999999874,0.1999999999999878,0.1999999999999882,?
SARS-CoV-2/human/AUS/VIC736/2020,0.19963395457712607,0.19999928917339166,0.19999999869261847,0.19999999999705817,0.19999999999997703,0.19999999999998477,0.19999999999998527,0.19999999999998572,0.19999999999998616,0.19999999999998658,0.199999999999987,0.1999999999999874,?
SARS-CoV-2/human/AUS/VIC737/2020,0.1996327669334823,0.1999992856094891,0.19999999868468574,0.19999999999704146,0.19999999999998222,0.19999999999998996,0.1999999999999903,0.19999999999999063,0.19999999999999094,0.1999999999999912,0.19999999999999152,0.1999999999999918,?
SARS-CoV-2/human/AUS/VIC738/2020,0.1996327723970782,0.19999928518618282,0.19999999868409787,0.19999999999704365,0.1999999999999826,0.1999999999999903,0.19999999999999063,0.19999999999999094,0.19999999999999124,0.19999999999999152,0.19999999999999182,0.19999999999999207,?
SARS-CoV-2/human/AUS/VIC739/2020,0.1996331884682777,0.19999928600250316,0.19999999868402743,0.19999999999703424,0.19999999999997742,0.19999999999998525,0.19999999999998572,0.19999999999998616,0.19999999999998658,0.199999999999987,0.1999999999999874,0.1999999999999878,?
SARS-CoV-2/human/AUS/VIC741/2020,0.1996303073556651,0.19999928166590963,0.19999999868170845,0.19999999999705237,0.19999999999998966,0.1999999999999971,0.19999999999999726,0.19999999999999737,0.19999999999999746,0.19999999999999757,0.19999999999999768,0.19999999999999776,?
SARS-CoV-2/human/AUS/VIC742/2020,0.19963267046500346,0.19999928400754607,0.19999999867947393,0.1999999999970264,0.19999999999998253,0.19999999999999027,0.1999999999999906,0.1999999999999909,0.1999999999999912,0.19999999999999152,0.1999999999999918,0.19999999999999207,?
SARS-CoV-2/human/AUS/VIC744/2020,0.1996392514834998,0.1999992977094102,0.19999999870417812,0.19999999999693618,0.19999999999984933,0.19999999999986834,0.1999999999998793,0.1999999999998895,0.19999999999989893,0.1999999999999077,0.1999999999999158,0.19999999999992335,?
SARS-CoV-2/human/AUS/VIC745/2020,0.19963318600629423,0.1999992847849329,0.19999999868058294,0.1999999999970303,0.19999999999997917,0.19999999999998697,0.1999999999999874,0.1999999999999878,0.1999999999999882,0.19999999999998855,0.19999999999998894,0.1999999999999893,?
SARS-CoV-2/human/AUS/VIC746/2020,0.19963292231266475,0.19999928680443935,0.19999999869226778,0.1999999999970651,0.19999999999998086,0.19999999999998852,0.19999999999998894,0.1999999999999893,0.19999999999998963,0.19999999999998996,0.1999999999999903,0.19999999999999063,?
SARS-CoV-2/human/AUS/VIC747/2020,0.19963286469055544,0.19999928555858937,0.19999999868898252,0.1999999999970512,0.19999999999997928,0.199999999999987,0.1999999999999874,0.19999999999998783,0.1999999999999882,0.19999999999998858,0.19999999999998894,0.1999999999999893,?
SARS-CoV-2/human/AUS/VIC748/2020,0.19964647125959015,0.19999931303484933,0.19999999873315863,0.19999999999591783,0.19999999999878953,0.1999999999988319,0.1999999999988663,0.19999999999889984,0.19999999999893253,0.19999999999896442,0.19999999999899554,0.19999999999902585,?
SARS-CoV-2/human/AUS/VIC751/2020,0.19963235737062757,0.199999282758406,0.19999999867899235,0.19999999999703189,0.19999999999998228,0.19999999999998996,0.1999999999999903,0.19999999999999063,0.19999999999999094,0.19999999999999124,0.19999999999999152,0.19999999999999182,?
SARS-CoV-2/human/AUS/VIC752/2020,0.1996329644136057,0.19999928702327852,0.19999999868994225,0.1999999999970653,0.1999999999999827,0.1999999999999903,0.19999999999999063,0.19999999999999094,0.19999999999999124,0.19999999999999152,0.19999999999999182,0.19999999999999207,?
SARS-CoV-2/human/AUS/VIC753/2020,0.19963247084648175,0.19999928272897152,0.1999999986805069,0.1999999999970409,0.19999999999998258,0.19999999999999024,0.1999999999999906,0.1999999999999909,0.19999999999999118,0.19999999999999152,0.19999999999999177,0.19999999999999207,?
SARS-CoV-2/human/AUS/VIC754/2020,0.19963274042515022,0.19999928454910956,0.19999999868325793,0.19999999999703955,0.1999999999999812,0.1999999999999889,0.1999999999999893,0.19999999999998963,0.19999999999998996,0.1999999999999903,0.19999999999999063,0.19999999999999094,?
SARS-CoV-2/human/AUS/VIC755/2020,0.19974333451468057,0.1999994847414169,0.19999998378153017,0.19999998534882912,0.19999998597519086,0.19999998657716545,0.1999999871574859,0.1999999877167829,0.19999998814136916,0.19999998855368126,0.1999999889540036,0.19999998934261562,?
SARS-CoV-2/human/AUS/VIC757/2020,0.19965765487334616,0.19999933948611098,0.1999999987850627,0.1999999999929289,0.19999999999574858,0.19999999999585624,0.19999999999595508,0.19999999999605195,0.19999999999614687,0.1999999999962399,0.19999999999633106,0.19999999999642037,?
SARS-CoV-2/human/AUS/VIC760/2020,0.19964819739719994,0.19999931600566392,0.19999999873217744,0.19999999999592594,0.19999999999885776,0.1999999999989476,0.19999999999902526,0.19999999999909804,0.19999999999916626,0.19999999999923013,0.1999999999992782,0.19999999999932377,?
SARS-CoV-2/human/AUS/VIC762/2020,0.19963249518225049,0.19999928363965613,0.1999999986802406,0.19999999999702814,0.19999999999998222,0.19999999999998996,0.1999999999999903,0.19999999999999063,0.19999999999999094,0.19999999999999124,0.19999999999999152,0.19999999999999182,?
SARS-CoV-2/human/AUS/VIC763/2020,0.19971224912029792,0.19999944072750753,0.19999999678128044,0.1999999978991053,0.1999999979897511,0.19999999807495936,0.19999999814901506,0.19999999822068604,0.1999999982900339,0.19999999834973814,0.19999999840769883,0.1999999984639568,?
SARS-CoV-2/human/AUS/VIC764/2020,0.19963353802418493,0.19999928631480338,0.19999999868331653,0.19999999999703477,0.19999999999997697,0.19999999999998477,0.19999999999998527,0.19999999999998572,0.19999999999998616,0.19999999999998658,0.199999999999987,0.1999999999999874,?
SARS-CoV-2/human/AUS/VIC765/2020,0.1996326639044829,0.19999928471509731,0.1999999986824137,0.19999999999703286,0.19999999999998222,0.19999999999998996,0.1999999999999903,0.19999999999999063,0.19999999999999094,0.19999999999999124,0.19999999999999152,0.19999999999999182,?
SARS-CoV-2/human/AUS/VIC766/2020,0.19967549535436646,0.1999993677074803,0.19999999875978264,0.1999999999259452,0.19999999993276266,0.1999999999367591,0.19999999994054996,0.19999999994414977,0.1999999999475663,0.19999999995080703,0.19999999995387932,0.19999999995679021,?
SARS-CoV-2/human/AUS/VIC767/2020,0.1996668782355654,0.1999993531201848,0.19999999877646032,0.1999999999660306,0.19999999996975468,0.19999999997079498,0.1999999999717992,0.199999999972532,0.19999999997324888,0.19999999997395015,0.1999999999746361,0.19999999997530696,?
SARS-CoV-2/human/AUS/VIC768/2020,0.19963316353570404,0.19999928658128918,0.19999999868857166,0.19999999999705184,0.19999999999998047,0.19999999999998855,0.1999999999999893,0.19999999999998996,0.19999999999999063,0.19999999999999124,0.19999999999999182,0.19999999999999207,?
SARS-CoV-2/human/AUS/VIC769/2020,0.19963234029371896,0.19999928684721408,0.1999999986914798,0.19999999999706577,0.19999999999998266,0.1999999999999903,0.19999999999999063,0.19999999999999094,0.19999999999999124,0.19999999999999152,0.19999999999999182,0.19999999999999207,?
SARS-CoV-2/human/AUS/VIC771/2020,0.19968335665197837,0.19999938176315982,0.19999999869596044,0.1999999998384285,0.19999999984917144,0.1999999998570247,0.19999999986360584,0.199999999869933,0.19999999987601402,0.1999999998802043,0.1999999998842762,0.19999999988823236,?
SARS-CoV-2/human/AUS/VIC772/2020,0.1996339389641912,0.19999928811096737,0.19999999868971377,0.19999999999705098,0.19999999999997553,0.19999999999998383,0.1999999999999848,0.19999999999998572,0.19999999999998616,0.19999999999998658,0.199999999999987,0.1999999999999874,?
SARS-CoV-2/human/AUS/VIC773/2020,0.19963343919033233,0.19999928764005678,0.19999999868839577,0.1999999999970459,0.19999999999997697,0.19999999999998477,0.19999999999998527,0.19999999999998572,0.19999999999998616,0.19999999999998658,0.199999999999987,0.1999999999999874,?
SARS-CoV-2/human/AUS/VIC774/2020,0.1996578052758243,0.19999933290918673,0.19999999875789365,0.1999999999888874,0.1999999999921879,0.19999999999269144,0.19999999999316143,0.19999999999360596,0.1999999999940262,0.1999999999944232,0.19999999999479798,0.19999999999515153,?
SARS-CoV-2/human/AUS/VIC776/2020,0.1996695222119608,0.19999936074096114,0.19999999879663768,0.19999999996262374,0.19999999996695406,0.19999999996835482,0.19999999996969994,0.1999999999709971,0.1999999999722477,0.1999999999734532,0.19999999997461476,0.1999999999755123,?
SARS-CoV-2/human/AUS/VIC778/2020,0.19970384607865935,0.19999942472622284,0.19999999782565048,0.19999999894365697,0.19999999900543516,0.19999999905275212,0.19999999909817562,0.19999999914177213,0.19999999918360073,0.19999999922371914,0.19999999926218354,0.19999999929904885,?
SARS-CoV-2/human/AUS/VIC780/2020,0.19964369912982013,0.19999930549621944,0.19999999871959118,0.19999999999661014,0.19999999999952847,0.19999999999958226,0.19999999999961804,0.1999999999996512,0.19999999999968196,0.19999999999970486,0.19999999999972112,0.19999999999973664,?
SARS-CoV-2/human/AUS/VIC781/2020,0.19964868050562093,0.1999993180166089,0.19999999873900898,0.19999999999533272,0.19999999999821338,0.19999999999826934,0.19999999999831708,0.1999999999983637,0.19999999999840926,0.19999999999845375,0.1999999999984972,0.19999999999853965,?
SARS-CoV-2/human/AUS/VIC782/2020,0.19963284716637808,0.19999928586815555,0.1999999986866905,0.19999999999704687,0.19999999999998153,0.19999999999998927,0.19999999999998963,0.19999999999998996,0.1999999999999903,0.19999999999999063,0.19999999999999094,0.1999999999999912,?
SARS-CoV-2/human/AUS/VIC783/2020,0.19963297906196617,0.1999992858336882,0.19999999868506416,0.19999999999704476,0.1999999999999826,0.1999999999999903,0.19999999999999063,0.19999999999999094,0.19999999999999124,0.19999999999999152,0.19999999999999182,0.19999999999999207,?
SARS-CoV-2/human/AUS/VIC784/2020,0.19965073940432382,0.19999932179019345,0.19999999874604127,0.1999999999940668,0.19999999999695553,0.19999999999703885,0.19999999999711357,0.1999999999971867,0.19999999999725826,0.19999999999732834,0.19999999999739693,0.19999999999746398,?
SARS-CoV-2/human/AUS/VIC786/2020,0.1996471095626399,0.19999931243836014,0.1999999987288426,0.1999999999956228,0.19999999999853543,0.19999999999860438,0.199999999998664,0.19999999999872148,0.19999999999877688,0.19999999999883025,0.1999999999988647,0.19999999999889828,?
SARS-CoV-2/human/AUS/VIC787/2020,0.19964289831134144,0.1999993061610854,0.19999999872508506,0.19999999999671936,0.19999999999960358,0.1999999999996379,0.19999999999966347,0.1999999999996875,0.1999999999997101,0.1999999999997313,0.1999999999997512,0.1999999999997699,?
SARS-CoV-2/human/AUS/VIC788/2020,0.19963305739080686,0.19999928767904984,0.19999999869298601,0.19999999999706786,0.19999999999998233,0.19999999999998996,0.1999999999999903,0.19999999999999063,0.19999999999999094,0.1999999999999912,0.19999999999999152,0.1999999999999918,?
SARS-CoV-2/human/AUS/VIC789/2020,0.19965241055695304,0.19999932785143595,0.1999999987620021,0.19999999999500379,0.19999999999786697,0.1999999999979587,0.1999999999980406,0.19999999999811974,0.19999999999819618,0.19999999999827003,0.19999999999834137,0.19999999999841023,?
SARS-CoV-2/human/AUS/VIC790/2020,0.1996677546153741,0.19999935871568725,0.1999999987855549,0.19999999996512305,0.19999999996887968,0.19999999996994544,0.1999999999709744,0.19999999997197387,0.19999999997294457,0.19999999997388715,0.19999999997480225,0.1999999999756905,?
SARS-CoV-2/human/AUS/VIC791/2020,0.19966217680500853,0.1999993494539778,0.19999999878450786,0.1999999999812479,0.19999999998484652,0.19999999998571838,0.19999999998654205,0.19999999998719742,0.19999999998782603,0.19999999998842877,0.19999999998900642,0.19999999998955992,?
SARS-CoV-2/human/AUS/VIC792/2020,0.19966943734216752,0.1999993627912333,0.1999999987805031,0.19999999995524048,0.19999999995958875,0.19999999996123763,0.19999999996282403,0.199999999964356,0.19999999996583512,0.1999999999672628,0.19999999996836762,0.1999999999694413,?
SARS-CoV-2/human/AUS/VIC793/2020,0.19963651069700442,0.1999992935598957,0.19999999870197155,0.1999999999970532,0.19999999999995668,0.19999999999996765,0.19999999999997023,0.19999999999997262,0.19999999999997484,0.1999999999999769,0.19999999999997883,0.19999999999998003,?
SARS-CoV-2/human/AUS/VIC794/2020,0.19965680777427341,0.1999993292040594,0.19999999875880514,0.19999999999265033,0.19999999999569334,0.1999999999959526,0.19999999999619247,0.19999999999642037,0.19999999999663678,0.1999999999968422,0.1999999999970371,0.19999999999722184,?
SARS-CoV-2/human/AUS/VIC796/2020,0.19963303776932997,0.19999928608942663,0.199999998685188,0.19999999999704282,0.1999999999999808,0.19999999999998855,0.19999999999998894,0.1999999999999893,0.19999999999998963,0.19999999999998996,0.1999999999999903,0.19999999999999063,?
SARS-CoV-2/human/AUS/VIC797/2020,0.19964187630128097,0.19999930315254155,0.19999999871455365,0.19999999999682022,0.19999999999972976,0.19999999999976587,0.19999999999979207,0.19999999999981577,0.1999999999998372,0.1999999999998565,0.19999999999987106,0.19999999999988438,?
SARS-CoV-2/human/AUS/VIC798/2020,0.19963667937637428,0.19999929532709934,0.19999999870562485,0.19999999999705753,0.19999999999995668,0.19999999999996676,0.1999999999999694,0.19999999999997184,0.19999999999997412,0.19999999999997622,0.1999999999999782,0.19999999999998003,?
SARS-CoV-2/human/AUS/VIC799/2020,0.19965406022439083,0.19999932758864833,0.1999999987508496,0.19999999999329232,0.19999999999623064,0.19999999999637408,0.19999999999650644,0.19999999999663476,0.1999999999967591,0.19999999999687965,0.19999999999699639,0.1999999999971095,?
SARS-CoV-2/human/AUS/VIC800/2020,0.1996333551746614,0.19999928741680648,0.1999999986899758,0.19999999999705498,0.1999999999999826,0.19999999999999027,0.19999999999999063,0.19999999999999094,0.1999999999999912,0.19999999999999152,0.1999999999999918,0.19999999999999207,?
SARS-CoV-2/human/AUS/VIC802/2020,0.19963297702408048,0.19999928605075176,0.1999999986852701,0.19999999999704438,0.19999999999998228,0.19999999999998996,0.1999999999999903,0.19999999999999063,0.19999999999999094,0.19999999999999124,0.19999999999999152,0.19999999999999182,?
SARS-CoV-2/human/AUS/VIC803/2020,0.1996575390625059,0.1999993338564159,0.19999999876001037,0.1999999999886145,0.19999999999174167,0.19999999999209805,0.19999999999243515,0.1999999999927602,0.1999999999930735,0.19999999999337548,0.19999999999359439,0.19999999999380724,?
SARS-CoV-2/human/AUS/VIC804/2020,0.1996516410362802,0.19999932337515047,0.19999999874748486,0.1999999999939581,0.19999999999688944,0.19999999999701265,0.19999999999712514,0.1999999999972341,0.1999999999973396,0.19999999999744172,0.19999999999750784,0.19999999999757248,?
SARS-CoV-2/human/AUS/VIC805/2020,0.19967582296313444,0.19999936492984205,0.19999999876415286,0.1999999999375113,0.19999999994241888,0.1999999999446327,0.19999999994676912,0.19999999994883655,0.19999999995083673,0.19999999995277148,0.19999999995464246,0.1999999999564514,?
SARS-CoV-2/human/AUS/VIC806/2020,0.19963234296380467,0.19999928444598,0.19999999868239082,0.1999999999970317,0.19999999999998,0.1999999999999878,0.1999999999999882,0.19999999999998858,0.19999999999998896,0.1999999999999893,0.19999999999998963,0.19999999999998996,?
SARS-CoV-2/human/AUS/VIC808/2020,0.19963296626274876,0.19999928566746705,0.19999999868662277,0.19999999999705934,0.1999999999999836,0.19999999999999207,0.19999999999999285,0.19999999999999335,0.19999999999999382,0.19999999999999424,0.19999999999999465,0.19999999999999504,?
SARS-CoV-2/human/AUS/VIC809/2020,0.1996670867231239,0.199999350682194,0.19999999876170432,0.19999999996408108,0.19999999996817583,0.19999999996952728,0.19999999997056753,0.19999999997132675,0.19999999997206963,0.19999999997279647,0.19999999997350748,0.199999999974203,?
SARS-CoV-2/human/AUS/VIC810/2020,0.19970735936112083,0.1999994307914096,0.19999999766379428,0.19999999877751448,0.19999999884700229,0.19999999890052966,0.19999999894689485,0.199999998991622,0.19999999903002025,0.19999999906719468,0.19999999910317653,0.19999999913799654,?
SARS-CoV-2/human/AUS/VIC814/2020,0.19969347023768316,0.19999940197361973,0.19999999846438027,0.19999999958352158,0.19999999960645753,0.1999999996261067,0.19999999964492712,0.19999999966098053,0.19999999967642548,0.19999999969128057,0.19999999970556387,0.19999999971929305,?
SARS-CoV-2/human/AUS/VIC815/2020,0.199781367093146,0.19999946720397177,0.19999989297109774,0.19999989678472452,0.19999989974619728,0.1999999026350078,0.1999999054542978,0.19999990820541014,0.19999991088966396,0.1999999135083594,0.1999999160627777,0.19999991855418142,?
SARS-CoV-2/human/AUS/VIC816/2020,0.19968601435972683,0.19999938683519644,0.19999999864042828,0.19999999977313596,0.19999999978255167,0.19999999978925054,0.19999999979577096,0.19999999980212277,0.1999999998083095,0.19999999981433458,0.19999999982020142,0.19999999982591332,?
SARS-CoV-2/human/AUS/VIC818/2020,0.19975938451038372,0.19999949948631382,0.19999996572601766,0.19999996817166277,0.19999996970372963,0.19999997117217255,0.19999997258090624,0.1999999739318881,0.19999997522702276,0.19999997640033626,0.19999997752704438,0.19999997860863583,?
SARS-CoV-2/human/AUS/VIC819/2020,0.1997232827022809,0.1999994564533879,0.19999999432602367,0.19999999549491262,0.19999999568073104,0.19999999585810255,0.19999999601397345,0.19999999616493513,0.19999999631111165,0.19999999645262467,0.19999999658959364,0.19999999672213553,?
SARS-CoV-2/human/AUS/VIC821/2020,0.19965701547369263,0.19999933655728283,0.1999999987804643,0.1999999999917168,0.19999999999467366,0.19999999999492254,0.19999999999515544,0.19999999999537935,0.1999999999955946,0.19999999999580143,0.19999999999600016,0.19999999999619095,?
SARS-CoV-2/human/AUS/VIC829/2020,0.19966657725534967,0.19999935087986773,0.19999999876921756,0.19999999996706952,0.19999999997054893,0.19999999997131518,0.1999999999720584,0.1999999999727855,0.19999999997349682,0.19999999997419263,0.19999999997487317,0.19999999997553874,?
SARS-CoV-2/human/AUS/VIC837/2020,0.19963244376562667,0.1999992841708593,0.19999999868398424,0.1999999999970377,0.19999999999998355,0.19999999999999127,0.1999999999999916,0.19999999999999185,0.19999999999999216,0.1999999999999924,0.19999999999999266,0.1999999999999929,?
SARS-CoV-2/human/AUS/VIC843/2020,0.19963286391582483,0.19999928510377107,0.19999999868338791,0.1999999999970404,0.19999999999998258,0.1999999999999903,0.19999999999999063,0.19999999999999096,0.19999999999999124,0.19999999999999152,0.19999999999999182,0.19999999999999207,?
SARS-CoV-2/human/AUS/VIC844/2020,0.19978724020307925,0.19999943790475755,0.19999985777096224,0.19999986588986007,0.19999987292641086,0.1999998793872736,0.19999988531914537,0.19999989100625848,0.19999989622366376,0.1999999012315908,0.199999906036804,0.1999999106459035,?
SARS-CoV-2/human/AUS/VIC845/2020,0.19963271565830115,0.19999928424687718,0.1999999986820934,0.19999999999702864,0.19999999999997958,0.1999999999999874,0.19999999999998783,0.1999999999999882,0.19999999999998858,0.19999999999998894,0.1999999999999893,0.19999999999998963,?
SARS-CoV-2/human/AUS/VIC847/2020,0.19962933213709325,0.19999927857873115,0.1999999986781782,0.19999999999704826,0.19999999999999118,0.19999999999999862,0.1999999999999987,0.19999999999999876,0.19999999999999885,0.19999999999999887,0.19999999999999893,0.19999999999999898,?
SARS-CoV-2/human/AUS/VIC849/2020,0.19964272705720057,0.199999305869472,0.19999999872173463,0.1999999999966832,0.1999999999995974,0.19999999999965168,0.19999999999969406,0.19999999999972684,0.19999999999975665,0.19999999999977935,0.19999999999980028,0.19999999999981954,?
SARS-CoV-2/human/AUS/VIC850/2020,0.19963365493080998,0.19999928747462284,0.1999999986876001,0.1999999999970469,0.19999999999997925,0.1999999999999874,0.19999999999998821,0.19999999999998896,0.1999999999999893,0.19999999999998963,0.19999999999998996,0.1999999999999903,?
SARS-CoV-2/human/AUS/VIC851/2020,0.19965563398244496,0.19999933284098545,0.199999998774587,0.1999999999938622,0.1999999999967886,0.19999999999699272,0.19999999999717988,0.19999999999732243,0.19999999999745888,0.19999999999758955,0.19999999999771453,0.1999999999978341,?
SARS-CoV-2/human/AUS/VIC852/2020,0.19964239878708515,0.19999930417101364,0.19999999871455132,0.19999999999674226,0.1999999999996442,0.19999999999967008,0.19999999999968796,0.19999999999970497,0.19999999999972123,0.19999999999973672,0.19999999999975152,0.1999999999997656,?
SARS-CoV-2/human/AUS/VIC854/2020,0.19970709215792967,0.19999942884949212,0.199999997643603,0.19999999875037855,0.1999999988098902,0.19999999886488273,0.19999999891773934,0.19999999895849355,0.1999999989979634,0.19999999903618132,0.1999999990731792,0.19999999910898825,?
SARS-CoV-2/human/AUS/VIC857/2020,0.19965145006132407,0.19999932529757408,0.19999999875320493,0.199999999994938,0.1999999999980593,0.19999999999836468,0.1999999999985831,0.19999999999875828,0.1999999999988985,0.19999999999901008,0.1999999999991121,0.19999999999920517,?
SARS-CoV-2/human/AUS/VIC864/2020,0.19970257367462424,0.1999994228010426,0.19999999787833678,0.19999999898941453,0.19999999903966298,0.19999999908108038,0.19999999911661318,0.19999999915099578,0.19999999918425812,0.1999999992164294,0.19999999924753845,0.19999999927761336,?
SARS-CoV-2/human/AUS/VIC870/2020,0.19963375165641356,0.1999992871350041,0.19999999868542806,0.1999999999970391,0.19999999999997697,0.19999999999998477,0.19999999999998527,0.19999999999998574,0.19999999999998616,0.1999999999999866,0.199999999999987,0.1999999999999874,?
SARS-CoV-2/human/AUS/VIC873/2020,0.19964260484088858,0.19999930329610222,0.1999999987114258,0.1999999999967258,0.19999999999963297,0.1999999999996594,0.19999999999967774,0.1999999999996952,0.1999999999997119,0.19999999999972784,0.19999999999974302,0.1999999999997527,?
SARS-CoV-2/human/AUS/VIC874/2020,0.19963303295889584,0.19999928419789917,0.19999999868297158,0.19999999999703583,0.1999999999999829,0.19999999999999066,0.199999999999991,0.1999999999999913,0.19999999999999157,0.19999999999999185,0.19999999999999213,0.1999999999999924,?
SARS-CoV-2/human/AUS/VIC876/2020,0.19963332087119123,0.1999992854941955,0.19999999868285856,0.19999999999703666,0.19999999999998042,0.1999999999999882,0.19999999999998858,0.19999999999998896,0.1999999999999893,0.19999999999998963,0.19999999999998996,0.1999999999999903,?
SARS-CoV-2/human/AUS/VIC881/2020,0.1996457491877234,0.19999931478809713,0.19999999874077584,0.19999999999628817,0.1999999999991731,0.199999999999243,0.19999999999930193,0.19999999999934623,0.19999999999938814,0.19999999999942783,0.19999999999946533,0.19999999999950077,?
SARS-CoV-2/human/AUS/VIC884/2020,0.19963400957246624,0.1999992874421146,0.19999999868752438,0.19999999999704832,0.19999999999998044,0.1999999999999886,0.19999999999998896,0.19999999999998933,0.19999999999998966,0.19999999999999,0.19999999999999032,0.19999999999999063,?
SARS-CoV-2/human/AUS/VIC885/2020,0.19966899271552624,0.19999935500276542,0.19999999876330318,0.19999999995694331,0.19999999996160056,0.19999999996349027,0.19999999996499904,0.1999999999664555,0.19999999996786125,0.1999999999692176,0.19999999997052603,0.19999999997178786,?
SARS-CoV-2/human/AUS/VIC886/2020,0.19963280555969384,0.1999992862475654,0.1999999986930568,0.19999999999706963,0.1999999999999813,0.19999999999998894,0.1999999999999893,0.19999999999998966,0.19999999999999,0.1999999999999903,0.19999999999999063,0.19999999999999094,?
SARS-CoV-2/human/AUS/VIC887/2020,0.19966934891232857,0.19999935761311827,0.19999999876763042,0.19999999995236484,0.19999999995751477,0.19999999995957096,0.19999999996153767,0.1999999999634241,0.1999999999652329,0.19999999996696669,0.19999999996862788,0.199999999970219,?
SARS-CoV-2/human/AUS/VIC888/2020,0.19971932028393205,0.19999944711224552,0.19999999522559242,0.1999999963979602,0.19999999655245862,0.1999999966992897,0.1999999968408761,0.1999999969773737,0.19999999709711702,0.19999999721288855,0.199999997324794,0.19999999743293698,?
SARS-CoV-2/human/AUS/VIC890/2020,0.19973077881986037,0.19999947432227538,0.1999999932937762,0.19999999451425302,0.19999999477152858,0.19999999501667975,0.19999999525218684,0.19999999547835992,0.19999999567904098,0.19999999587225692,0.19999999605823096,0.19999999623718123,?
SARS-CoV-2/human/AUS/VIC892/2020,0.19964007635130793,0.19999930150452805,0.19999999871773944,0.19999999999703458,0.19999999999989637,0.1999999999999099,0.1999999999999159,0.1999999999999216,0.19999999999992696,0.199999999999932,0.19999999999993678,0.19999999999994125,?
SARS-CoV-2/human/AUS/VIC893/2020,0.19963874840583107,0.1999993007299152,0.19999999871945248,0.19999999999700718,0.19999999999985799,0.19999999999987628,0.1999999999998867,0.19999999999989637,0.19999999999990314,0.19999999999990745,0.19999999999991158,0.19999999999991558,?
SARS-CoV-2/human/AUS/VIC894/2020,0.1996502605997852,0.1999993204558629,0.19999999874714047,0.19999999999444962,0.19999999999735238,0.1999999999974609,0.19999999999755924,0.19999999999762286,0.19999999999768509,0.19999999999774595,0.1999999999978055,0.1999999999978637,?
SARS-CoV-2/human/AUS/VIC895/2020,0.1996496764914617,0.19999931838416285,0.19999999874512076,0.19999999999490684,0.19999999999780638,0.19999999999790014,0.199999999997984,0.19999999999806506,0.19999999999814339,0.19999999999821905,0.19999999999829216,0.1999999999983627,?
